"No.","Time","Source","Destination","Protocol","Length","Info"
"6648","0.998356","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1103; Unit:   1, Func:   3: Read Holding Registers"
"6652","0.002077","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1103; Unit:   1, Func:   3: Read Holding Registers"
"6654","0.997608","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1104; Unit:   1, Func:   6: Write Single Register"
"6658","0.002321","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1104; Unit:   1, Func:   6: Write Single Register"
"6660","0.999307","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1105; Unit:   1, Func:   3: Read Holding Registers"
"6664","0.004459","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1105; Unit:   1, Func:   3: Read Holding Registers"
"6666","0.984001","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1106; Unit:   1, Func:   6: Write Single Register"
"6670","0.002177","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1106; Unit:   1, Func:   6: Write Single Register"
"6672","0.998079","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1107; Unit:   1, Func:   3: Read Holding Registers"
"6676","0.003490","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1107; Unit:   1, Func:   3: Read Holding Registers"
"6678","0.998319","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1108; Unit:   1, Func:   6: Write Single Register"
"6682","0.002385","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1108; Unit:   1, Func:   6: Write Single Register"
"6684","0.995984","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1109; Unit:   1, Func:   3: Read Holding Registers"
"6688","0.002151","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1109; Unit:   1, Func:   3: Read Holding Registers"
"6690","0.998112","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1110; Unit:   1, Func:   6: Write Single Register"
"6694","0.002155","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1110; Unit:   1, Func:   6: Write Single Register"
"6696","0.998120","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1111; Unit:   1, Func:   3: Read Holding Registers"
"6700","0.001745","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1111; Unit:   1, Func:   3: Read Holding Registers"
"6702","0.998349","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1112; Unit:   1, Func:   6: Write Single Register"
"6706","0.001816","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1112; Unit:   1, Func:   6: Write Single Register"
"6708","0.999479","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1113; Unit:   1, Func:   3: Read Holding Registers"
"6712","0.002049","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1113; Unit:   1, Func:   3: Read Holding Registers"
"6714","0.997140","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1114; Unit:   1, Func:   6: Write Single Register"
"6718","0.001969","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1114; Unit:   1, Func:   6: Write Single Register"
"6720","0.998434","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1115; Unit:   1, Func:   3: Read Holding Registers"
"6724","0.002227","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1115; Unit:   1, Func:   3: Read Holding Registers"
"6726","0.997993","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1116; Unit:   1, Func:   6: Write Single Register"
"6730","0.002729","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1116; Unit:   1, Func:   6: Write Single Register"
"6732","0.997531","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1117; Unit:   1, Func:   3: Read Holding Registers"
"6736","0.002130","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1117; Unit:   1, Func:   3: Read Holding Registers"
"6738","1.001046","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1118; Unit:   1, Func:   6: Write Single Register"
"6742","0.001902","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1118; Unit:   1, Func:   6: Write Single Register"
"6744","0.995208","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1119; Unit:   1, Func:   3: Read Holding Registers"
"6748","0.001687","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1119; Unit:   1, Func:   3: Read Holding Registers"
"6750","0.998931","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1120; Unit:   1, Func:   6: Write Single Register"
"6754","0.001827","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1120; Unit:   1, Func:   6: Write Single Register"
"6756","0.998265","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1121; Unit:   1, Func:   3: Read Holding Registers"
"6760","0.001701","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1121; Unit:   1, Func:   3: Read Holding Registers"
"6762","0.998341","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1122; Unit:   1, Func:   6: Write Single Register"
"6766","0.002410","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1122; Unit:   1, Func:   6: Write Single Register"
"6768","1.000105","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1123; Unit:   1, Func:   3: Read Holding Registers"
"6772","0.003903","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1123; Unit:   1, Func:   3: Read Holding Registers"
"6774","0.994381","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1124; Unit:   1, Func:   6: Write Single Register"
"6778","0.002390","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1124; Unit:   1, Func:   6: Write Single Register"
"6780","0.998014","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1125; Unit:   1, Func:   3: Read Holding Registers"
"6784","0.002562","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1125; Unit:   1, Func:   3: Read Holding Registers"
"6786","0.997224","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1126; Unit:   1, Func:   6: Write Single Register"
"6790","0.002450","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1126; Unit:   1, Func:   6: Write Single Register"
"6792","0.997952","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1127; Unit:   1, Func:   3: Read Holding Registers"
"6796","0.002003","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1127; Unit:   1, Func:   3: Read Holding Registers"
"6798","0.999462","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1128; Unit:   1, Func:   6: Write Single Register"
"6802","0.001801","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1128; Unit:   1, Func:   6: Write Single Register"
"6804","0.997322","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1129; Unit:   1, Func:   3: Read Holding Registers"
"6808","0.002120","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1129; Unit:   1, Func:   3: Read Holding Registers"
"6810","0.998380","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1130; Unit:   1, Func:   6: Write Single Register"
"6814","0.003722","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1130; Unit:   1, Func:   6: Write Single Register"
"6816","0.995954","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1131; Unit:   1, Func:   3: Read Holding Registers"
"6820","0.002066","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1131; Unit:   1, Func:   3: Read Holding Registers"
"6822","0.998117","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1132; Unit:   1, Func:   6: Write Single Register"
"6826","0.001853","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1132; Unit:   1, Func:   6: Write Single Register"
"6828","0.998969","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1133; Unit:   1, Func:   3: Read Holding Registers"
"6832","0.003262","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1133; Unit:   1, Func:   3: Read Holding Registers"
"6834","0.996334","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1134; Unit:   1, Func:   6: Write Single Register"
"6838","0.002091","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1134; Unit:   1, Func:   6: Write Single Register"
"6840","0.998004","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1135; Unit:   1, Func:   3: Read Holding Registers"
"6844","0.002383","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1135; Unit:   1, Func:   3: Read Holding Registers"
"6846","0.986217","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1136; Unit:   1, Func:   6: Write Single Register"
"6850","0.003356","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1136; Unit:   1, Func:   6: Write Single Register"
"6852","0.996443","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1137; Unit:   1, Func:   3: Read Holding Registers"
"6856","0.001686","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1137; Unit:   1, Func:   3: Read Holding Registers"
"6858","1.000861","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1138; Unit:   1, Func:   6: Write Single Register"
"6862","0.003687","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1138; Unit:   1, Func:   6: Write Single Register"
"6864","0.994162","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1139; Unit:   1, Func:   3: Read Holding Registers"
"6868","0.002280","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1139; Unit:   1, Func:   3: Read Holding Registers"
"6870","0.998721","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1140; Unit:   1, Func:   6: Write Single Register"
"6874","0.040443","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1140; Unit:   1, Func:   6: Write Single Register"
"6876","0.959353","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1141; Unit:   1, Func:   3: Read Holding Registers"
"6880","0.001590","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1141; Unit:   1, Func:   3: Read Holding Registers"
"6882","0.998544","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1142; Unit:   1, Func:   6: Write Single Register"
"6886","0.002020","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1142; Unit:   1, Func:   6: Write Single Register"
"6888","0.999523","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1143; Unit:   1, Func:   3: Read Holding Registers"
"6892","0.004449","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1143; Unit:   1, Func:   3: Read Holding Registers"
"6894","0.994574","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1144; Unit:   1, Func:   6: Write Single Register"
"6898","0.001674","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1144; Unit:   1, Func:   6: Write Single Register"
"6900","0.998691","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1145; Unit:   1, Func:   3: Read Holding Registers"
"6904","0.015424","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1145; Unit:   1, Func:   3: Read Holding Registers"
"6906","0.985049","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1146; Unit:   1, Func:   6: Write Single Register"
"6910","0.003408","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1146; Unit:   1, Func:   6: Write Single Register"
"6912","0.996781","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1147; Unit:   1, Func:   3: Read Holding Registers"
"6916","0.001890","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1147; Unit:   1, Func:   3: Read Holding Registers"
"6918","0.998739","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1148; Unit:   1, Func:   6: Write Single Register"
"6922","0.002110","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1148; Unit:   1, Func:   6: Write Single Register"
"6924","0.997686","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1149; Unit:   1, Func:   3: Read Holding Registers"
"6928","0.002715","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1149; Unit:   1, Func:   3: Read Holding Registers"
"6930","0.997289","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1150; Unit:   1, Func:   6: Write Single Register"
"6934","0.002268","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1150; Unit:   1, Func:   6: Write Single Register"
"6936","0.997916","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1151; Unit:   1, Func:   3: Read Holding Registers"
"6940","0.001712","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1151; Unit:   1, Func:   3: Read Holding Registers"
"6942","0.998467","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1152; Unit:   1, Func:   6: Write Single Register"
"6946","0.001918","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1152; Unit:   1, Func:   6: Write Single Register"
"6948","0.999979","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1153; Unit:   1, Func:   3: Read Holding Registers"
"6952","0.001748","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1153; Unit:   1, Func:   3: Read Holding Registers"
"6954","0.997172","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1154; Unit:   1, Func:   6: Write Single Register"
"6958","0.002563","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1154; Unit:   1, Func:   6: Write Single Register"
"6960","0.998215","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1155; Unit:   1, Func:   3: Read Holding Registers"
"6964","0.001725","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1155; Unit:   1, Func:   3: Read Holding Registers"
"6966","0.997925","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1156; Unit:   1, Func:   6: Write Single Register"
"6970","0.002646","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1156; Unit:   1, Func:   6: Write Single Register"
"6972","0.997347","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1157; Unit:   1, Func:   3: Read Holding Registers"
"6976","0.002317","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1157; Unit:   1, Func:   3: Read Holding Registers"
"6978","0.998717","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1158; Unit:   1, Func:   6: Write Single Register"
"6982","0.003607","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1158; Unit:   1, Func:   6: Write Single Register"
"6984","0.995717","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1159; Unit:   1, Func:   3: Read Holding Registers"
"6988","0.002116","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1159; Unit:   1, Func:   3: Read Holding Registers"
"6990","0.998433","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1160; Unit:   1, Func:   6: Write Single Register"
"6994","0.003388","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1160; Unit:   1, Func:   6: Write Single Register"
"6996","0.996633","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1161; Unit:   1, Func:   3: Read Holding Registers"
"7000","0.002293","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1161; Unit:   1, Func:   3: Read Holding Registers"
"7002","0.997800","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1162; Unit:   1, Func:   6: Write Single Register"
"7006","0.001650","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1162; Unit:   1, Func:   6: Write Single Register"
"7008","0.999061","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1163; Unit:   1, Func:   3: Read Holding Registers"
"7012","0.017251","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1163; Unit:   1, Func:   3: Read Holding Registers"
"7014","0.982959","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1164; Unit:   1, Func:   6: Write Single Register"
"7018","0.003226","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1164; Unit:   1, Func:   6: Write Single Register"
"7020","0.996909","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1165; Unit:   1, Func:   3: Read Holding Registers"
"7024","0.002104","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1165; Unit:   1, Func:   3: Read Holding Registers"
"7026","0.988668","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1166; Unit:   1, Func:   6: Write Single Register"
"7030","0.002793","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1166; Unit:   1, Func:   6: Write Single Register"
"7032","0.997574","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1167; Unit:   1, Func:   3: Read Holding Registers"
"7036","0.003193","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1167; Unit:   1, Func:   3: Read Holding Registers"
"7038","0.997327","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1168; Unit:   1, Func:   6: Write Single Register"
"7042","0.004176","172.20.0.11","172.20.0.12","Modbus/TCP","78","Response: Trans:  1168; Unit:   1, Func:   6: Write Single Register"
"7044","0.995564","172.20.0.12","172.20.0.11","Modbus/TCP","78","   Query: Trans:  1169; Unit:   1, Func:   3: Read Holding Registers"
"7048","0.001572","172.20.0.11","172.20.0.12","Modbus/TCP","77","Response: Trans:  1169; Unit:   1, Func:   3: Read Holding Registers"
